Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-15,2809.58,2809.58,2809.58,2809.58,0,0,0
2013-05-16,2806.7,2806.7,2806.7,2806.7,0,0,0
2013-05-17,2817.99,2817.99,2817.99,2817.99,0,0,0
2013-05-21,2821.65,2821.65,2821.65,2821.65,0,0,0
2013-05-22,2835.01,2835.01,2835.01,2835.01,0,0,0
2013-05-23,2776.78,2776.78,2776.78,2776.78,0,0,0
2013-05-24,2764.29,2764.29,2764.29,2764.29,0,0,0
2013-05-27,2795.0,2795.0,2795.0,2795.0,0,0,0
2013-05-28,2835.87,2835.87,2835.87,2835.87,0,0,0
2013-05-29,2786.54,2786.54,2786.54,2786.54,0,0,0
2013-05-30,2799.2,2799.2,2799.2,2799.2,0,0,0
2013-05-31,2769.64,2769.64,2769.64,2769.64,0,0,0
2013-06-03,2747.74,2747.74,2747.74,2747.74,0,0,0
2013-06-04,2755.7,2755.7,2755.7,2755.7,0,0,0
2013-06-05,2709.33,2709.33,2709.33,2709.33,0,0,0
2013-06-06,2676.21,2676.21,2676.21,2676.21,0,0,0
2013-06-07,2724.08,2724.08,2724.08,2724.08,0,0,0
2013-06-10,2719.4,2719.4,2719.4,2719.4,0,0,0
2013-06-11,2683.2,2683.2,2683.2,2683.2,0,0,0
2013-06-12,2666.52,2666.52,2666.52,2666.52,0,0,0
2013-06-13,2661.71,2661.71,2661.71,2661.71,0,0,0
2013-06-14,2667.32,2667.32,2667.32,2667.32,0,0,0
2013-06-17,2702.69,2702.69,2702.69,2702.69,0,0,0
2013-06-18,2700.93,2700.93,2700.93,2700.93,0,0,0
2013-06-19,2683.98,2683.98,2683.98,2683.98,0,0,0
2013-06-20,2586.45,2586.45,2586.45,2586.45,0,0,0
2013-06-21,2549.48,2549.48,2549.48,2549.48,0,0,0
2013-06-24,2511.83,2511.83,2511.83,2511.83,0,0,0
2013-06-25,2543.37,2543.37,2543.37,2543.37,0,0,0
2013-06-26,2602.81,2602.81,2602.81,2602.81,0,0,0
2013-06-27,2619.86,2619.86,2619.86,2619.86,0,0,0
2013-06-28,2602.59,2602.59,2602.59,2602.59,0,0,0
2013-07-01,2622.62,2622.62,2622.62,2622.62,0,0,0
2013-07-02,2603.2,2603.2,2603.2,2603.2,0,0,0
2013-07-03,2570.76,2570.76,2570.76,2570.76,0,0,0
2013-07-04,2646.54,2646.54,2646.54,2646.54,0,0,0
2013-07-05,2596.01,2596.01,2596.01,2596.01,0,0,0
2013-07-08,2650.85,2650.85,2650.85,2650.85,0,0,0
2013-07-09,2664.14,2664.14,2664.14,2664.14,0,0,0
2013-07-10,2659.71,2659.71,2659.71,2659.71,0,0,0
2013-07-11,2681.32,2681.32,2681.32,2681.32,0,0,0
2013-07-12,2674.87,2674.87,2674.87,2674.87,0,0,0
2013-07-15,2686.69,2686.69,2686.69,2686.69,0,0,0
2013-07-16,2665.61,2665.61,2665.61,2665.61,0,0,0
2013-07-17,2681.88,2681.88,2681.88,2681.88,0,0,0
2013-07-18,2717.99,2717.99,2717.99,2717.99,0,0,0
2013-07-19,2716.17,2716.17,2716.17,2716.17,0,0,0
2013-07-22,2725.4,2725.4,2725.4,2725.4,0,0,0
2013-07-23,2722.9,2722.9,2722.9,2722.9,0,0,0
2013-07-24,2752.25,2752.25,2752.25,2752.25,0,0,0
2013-07-25,2740.29,2740.29,2740.29,2740.29,0,0,0
2013-07-26,2741.96,2741.96,2741.96,2741.96,0,0,0
2013-07-29,2741.73,2741.73,2741.73,2741.73,0,0,0
2013-07-30,2759.21,2759.21,2759.21,2759.21,0,0,0
2013-07-31,2768.15,2768.15,2768.15,2768.15,0,0,0
2013-08-02,2811.0,2811.0,2811.0,2811.0,0,0,0
2013-08-05,2809.08,2809.08,2809.08,2809.08,0,0,0
2013-08-06,2790.78,2790.78,2790.78,2790.78,0,0,0
2013-08-07,2794.44,2794.44,2794.44,2794.44,0,0,0
2013-08-08,2816.88,2816.88,2816.88,2816.88,0,0,0
2013-08-09,2825.62,2825.62,2825.62,2825.62,0,0,0
2013-08-12,2827.15,2827.15,2827.15,2827.15,0,0,0
2013-08-13,2841.61,2841.61,2841.61,2841.61,0,0,0
2013-08-14,2852.08,2852.08,2852.08,2852.08,0,0,0
2013-08-15,2835.86,2835.86,2835.86,2835.86,0,0,0
2013-08-16,2854.27,2854.27,2854.27,2854.27,0,0,0
2013-08-19,2823.35,2823.35,2823.35,2823.35,0,0,0
2013-08-20,2787.98,2787.98,2787.98,2787.98,0,0,0
2013-08-21,2774.58,2774.58,2774.58,2774.58,0,0,0
2013-08-22,2812.32,2812.32,2812.32,2812.32,0,0,0
2013-08-23,2826.05,2826.05,2826.05,2826.05,0,0,0
2013-08-26,2821.45,2821.45,2821.45,2821.45,0,0,0
2013-08-27,2749.27,2749.27,2749.27,2749.27,0,0,0
2013-08-28,2742.61,2742.61,2742.61,2742.61,0,0,0
2013-08-29,2758.31,2758.31,2758.31,2758.31,0,0,0
2013-08-30,2721.37,2721.37,2721.37,2721.37,0,0,0
2013-09-02,2774.09,2774.09,2774.09,2774.09,0,0,0
2013-09-03,2753.35,2753.35,2753.35,2753.35,0,0,0
2013-09-04,2758.29,2758.29,2758.29,2758.29,0,0,0
2013-09-05,2774.2,2774.2,2774.2,2774.2,0,0,0
2013-09-06,2803.42,2803.42,2803.42,2803.42,0,0,0
2013-09-09,2798.31,2798.31,2798.31,2798.31,0,0,0
2013-09-10,2851.4,2851.4,2851.4,2851.4,0,0,0
2013-09-11,2863.44,2863.44,2863.44,2863.44,0,0,0
2013-09-12,2862.07,2862.07,2862.07,2862.07,0,0,0
2013-09-13,2867.11,2867.11,2867.11,2867.11,0,0,0
2013-09-16,2894.64,2894.64,2894.64,2894.64,0,0,0
2013-09-17,2890.95,2890.95,2890.95,2890.95,0,0,0
2013-09-18,2908.92,2908.92,2908.92,2908.92,0,0,0
2013-09-19,2936.2,2936.2,2936.2,2936.2,0,0,0
2013-09-20,2927.19,2927.19,2927.19,2927.19,0,0,0
2013-09-23,2906.35,2906.35,2906.35,2906.35,0,0,0
2013-09-24,2922.93,2922.93,2922.93,2922.93,0,0,0
2013-09-25,2927.35,2927.35,2927.35,2927.35,0,0,0
2013-09-26,2922.99,2922.99,2922.99,2922.99,0,0,0
2013-09-27,2919.34,2919.34,2919.34,2919.34,0,0,0
2013-09-30,2893.15,2893.15,2893.15,2893.15,0,0,0
2013-10-01,2933.02,2933.02,2933.02,2933.02,0,0,0
2013-10-02,2918.31,2918.31,2918.31,2918.31,0,0,0
2013-10-03,2902.12,2902.12,2902.12,2902.12,0,0,0
2013-10-04,2928.31,2928.31,2928.31,2928.31,0,0,0
2013-10-07,2923.04,2923.04,2923.04,2923.04,0,0,0
2013-10-08,2903.35,2903.35,2903.35,2903.35,0,0,0
2013-10-09,2904.73,2904.73,2904.73,2904.73,0,0,0
2013-10-10,2969.41,2969.41,2969.41,2969.41,0,0,0
2013-10-11,2974.28,2974.28,2974.28,2974.28,0,0,0
2013-10-14,2977.69,2977.69,2977.69,2977.69,0,0,0
2013-10-15,3004.56,3004.56,3004.56,3004.56,0,0,0
2013-10-16,3015.4,3015.4,3015.4,3015.4,0,0,0
2013-10-17,3010.39,3010.39,3010.39,3010.39,0,0,0
2013-10-18,3033.31,3033.31,3033.31,3033.31,0,0,0
2013-10-21,3028.65,3028.65,3028.65,3028.65,0,0,0
2013-10-22,3045.77,3045.77,3045.77,3045.77,0,0,0
2013-10-23,3017.16,3017.16,3017.16,3017.16,0,0,0
2013-10-24,3038.96,3038.96,3038.96,3038.96,0,0,0
2013-10-25,3034.5,3034.5,3034.5,3034.5,0,0,0
2013-10-28,3022.04,3022.04,3022.04,3022.04,0,0,0
2013-10-29,3050.64,3050.64,3050.64,3050.64,0,0,0
2013-10-30,3040.69,3040.69,3040.69,3040.69,0,0,0
2013-10-31,3067.95,3067.95,3067.95,3067.95,0,0,0
2013-11-01,3052.14,3052.14,3052.14,3052.14,0,0,0
2013-11-04,3061.18,3061.18,3061.18,3061.18,0,0,0
2013-11-05,3035.92,3035.92,3035.92,3035.92,0,0,0
2013-11-06,3056.4,3056.4,3056.4,3056.4,0,0,0
2013-11-07,3042.98,3042.98,3042.98,3042.98,0,0,0
2013-11-08,3034.91,3034.91,3034.91,3034.91,0,0,0
2013-11-11,3052.83,3052.83,3052.83,3052.83,0,0,0
2013-11-12,3034.68,3034.68,3034.68,3034.68,0,0,0
2013-11-13,3021.17,3021.17,3021.17,3021.17,0,0,0
2013-11-14,3053.69,3053.69,3053.69,3053.69,0,0,0
2013-11-15,3054.53,3054.53,3054.53,3054.53,0,0,0
2013-11-18,3081.3,3081.3,3081.3,3081.3,0,0,0
2013-11-19,3049.17,3049.17,3049.17,3049.17,0,0,0
2013-11-20,3047.32,3047.32,3047.32,3047.32,0,0,0
2013-11-21,3044.34,3044.34,3044.34,3044.34,0,0,0
2013-11-22,3055.98,3055.98,3055.98,3055.98,0,0,0
2013-11-25,3072.75,3072.75,3072.75,3072.75,0,0,0
2013-11-26,3062.62,3062.62,3062.62,3062.62,0,0,0
2013-11-27,3082.65,3082.65,3082.65,3082.65,0,0,0
2013-11-28,3092.42,3092.42,3092.42,3092.42,0,0,0
2013-11-29,3086.64,3086.64,3086.64,3086.64,0,0,0
2013-12-02,3077.23,3077.23,3077.23,3077.23,0,0,0
2013-12-03,3013.88,3013.88,3013.88,3013.88,0,0,0
2013-12-04,2991.76,2991.76,2991.76,2991.76,0,0,0
2013-12-05,2953.17,2953.17,2953.17,2953.17,0,0,0
2013-12-06,2979.94,2979.94,2979.94,2979.94,0,0,0
2013-12-09,2988.67,2988.67,2988.67,2988.67,0,0,0
2013-12-10,2960.86,2960.86,2960.86,2960.86,0,0,0
2013-12-11,2947.31,2947.31,2947.31,2947.31,0,0,0
2013-12-12,2928.12,2928.12,2928.12,2928.12,0,0,0
2013-12-13,2921.92,2921.92,2921.92,2921.92,0,0,0
2013-12-16,2978.77,2978.77,2978.77,2978.77,0,0,0
2013-12-17,2941.76,2941.76,2941.76,2941.76,0,0,0
2013-12-18,2975.09,2975.09,2975.09,2975.09,0,0,0
2013-12-19,3031.05,3031.05,3031.05,3031.05,0,0,0
2013-12-20,3049.35,3049.35,3049.35,3049.35,0,0,0
2013-12-23,3070.91,3070.91,3070.91,3070.91,0,0,0
2013-12-27,3111.37,3111.37,3111.37,3111.37,0,0,0
2013-12-30,3100.93,3100.93,3100.93,3100.93,0,0,0
2014-01-03,3074.43,3074.43,3074.43,3074.43,0,0,0
2014-01-06,3069.16,3069.16,3069.16,3069.16,0,0,0
2014-01-07,3110.96,3110.96,3110.96,3110.96,0,0,0
2014-01-08,3110.66,3110.66,3110.66,3110.66,0,0,0
2014-01-09,3090.26,3090.26,3090.26,3090.26,0,0,0
2014-01-10,3104.15,3104.15,3104.15,3104.15,0,0,0
2014-01-13,3111.94,3111.94,3111.94,3111.94,0,0,0
2014-01-14,3119.53,3119.53,3119.53,3119.53,0,0,0
2014-01-15,3168.76,3168.76,3168.76,3168.76,0,0,0
2014-01-16,3150.2,3150.2,3150.2,3150.2,0,0,0
2014-01-17,3154.1,3154.1,3154.1,3154.1,0,0,0
2014-01-20,3153.17,3153.17,3153.17,3153.17,0,0,0
2014-01-21,3153.08,3153.08,3153.08,3153.08,0,0,0
2014-01-22,3151.27,3151.27,3151.27,3151.27,0,0,0
2014-01-23,3117.08,3117.08,3117.08,3117.08,0,0,0
2014-01-24,3028.2,3028.2,3028.2,3028.2,0,0,0
2014-01-27,3014.62,3014.62,3014.62,3014.62,0,0,0
2014-01-28,3038.6,3038.6,3038.6,3038.6,0,0,0
2014-01-29,3011.45,3011.45,3011.45,3011.45,0,0,0
2014-01-30,3027.3,3027.3,3027.3,3027.3,0,0,0
2014-01-31,3013.96,3013.96,3013.96,3013.96,0,0,0
2014-02-03,2963.96,2963.96,2963.96,2963.96,0,0,0
2014-02-04,2962.49,2962.49,2962.49,2962.49,0,0,0
2014-02-05,2962.51,2962.51,2962.51,2962.51,0,0,0
2014-02-06,3010.79,3010.79,3010.79,3010.79,0,0,0
2014-02-07,3038.49,3038.49,3038.49,3038.49,0,0,0
2014-02-10,3032.53,3032.53,3032.53,3032.53,0,0,0
2014-02-11,3077.08,3077.08,3077.08,3077.08,0,0,0
2014-02-12,3094.89,3094.89,3094.89,3094.89,0,0,0
2014-02-13,3097.95,3097.95,3097.95,3097.95,0,0,0
2014-02-14,3119.06,3119.06,3119.06,3119.06,0,0,0
2014-02-17,3118.91,3118.91,3118.91,3118.91,0,0,0
2014-02-18,3117.44,3117.44,3117.44,3117.44,0,0,0
2014-02-19,3120.8,3120.8,3120.8,3120.8,0,0,0
2014-02-20,3121.59,3121.59,3121.59,3121.59,0,0,0
2014-02-21,3131.67,3131.67,3131.67,3131.67,0,0,0
2014-02-24,3157.31,3157.31,3157.31,3157.31,0,0,0
2014-02-25,3157.48,3157.48,3157.48,3157.48,0,0,0
2014-02-26,3148.19,3148.19,3148.19,3148.19,0,0,0
2014-02-27,3134.94,3134.94,3134.94,3134.94,0,0,0
2014-02-28,3149.23,3149.23,3149.23,3149.23,0,0,0
2014-03-03,3053.99,3053.99,3053.99,3053.99,0,0,0
2014-03-04,3136.33,3136.33,3136.33,3136.33,0,0,0
2014-03-05,3135.97,3135.97,3135.97,3135.97,0,0,0
2014-03-06,3144.53,3144.53,3144.53,3144.53,0,0,0
2014-03-07,3095.31,3095.31,3095.31,3095.31,0,0,0
2014-03-10,3092.79,3092.79,3092.79,3092.79,0,0,0
2014-03-11,3092.55,3092.55,3092.55,3092.55,0,0,0
2014-03-12,3065.46,3065.46,3065.46,3065.46,0,0,0
2014-03-13,3019.54,3019.54,3019.54,3019.54,0,0,0
2014-03-14,3004.64,3004.64,3004.64,3004.64,0,0,0
2014-03-17,3049.19,3049.19,3049.19,3049.19,0,0,0
2014-03-18,3073.75,3073.75,3073.75,3073.75,0,0,0
2014-03-19,3076.36,3076.36,3076.36,3076.36,0,0,0
2014-03-20,3088.9,3088.9,3088.9,3088.9,0,0,0
2014-03-21,3096.49,3096.49,3096.49,3096.49,0,0,0
2014-03-24,3052.91,3052.91,3052.91,3052.91,0,0,0
2014-03-25,3096.64,3096.64,3096.64,3096.64,0,0,0
2014-03-26,3130.17,3130.17,3130.17,3130.17,0,0,0
2014-03-27,3133.75,3133.75,3133.75,3133.75,0,0,0
2014-03-28,3172.43,3172.43,3172.43,3172.43,0,0,0
2014-03-31,3161.6,3161.6,3161.6,3161.6,0,0,0
2014-04-01,3186.34,3186.34,3186.34,3186.34,0,0,0
2014-04-02,3187.45,3187.45,3187.45,3187.45,0,0,0
2014-04-03,3206.76,3206.76,3206.76,3206.76,0,0,0
2014-04-04,3230.33,3230.33,3230.33,3230.33,0,0,0
2014-04-07,3185.97,3185.97,3185.97,3185.97,0,0,0
2014-04-08,3177.66,3177.66,3177.66,3177.66,0,0,0
2014-04-09,3182.79,3182.79,3182.79,3182.79,0,0,0
2014-04-10,3152.86,3152.86,3152.86,3152.86,0,0,0
2014-04-11,3116.54,3116.54,3116.54,3116.54,0,0,0
2014-04-14,3131.57,3131.57,3131.57,3131.57,0,0,0
2014-04-15,3091.52,3091.52,3091.52,3091.52,0,0,0
2014-04-16,3139.26,3139.26,3139.26,3139.26,0,0,0
2014-04-17,3155.81,3155.81,3155.81,3155.81,0,0,0
2014-04-22,3199.69,3199.69,3199.69,3199.69,0,0,0
2014-04-23,3175.97,3175.97,3175.97,3175.97,0,0,0
2014-04-24,3189.81,3189.81,3189.81,3189.81,0,0,0
2014-04-25,3147.4,3147.4,3147.4,3147.4,0,0,0
2014-04-28,3165.84,3165.84,3165.84,3165.84,0,0,0
2014-04-29,3208.68,3208.68,3208.68,3208.68,0,0,0
2014-04-30,3198.39,3198.39,3198.39,3198.39,0,0,0
2014-05-02,3177.89,3177.89,3177.89,3177.89,0,0,0
2014-05-05,3171.29,3171.29,3171.29,3171.29,0,0,0
2014-05-06,3149.79,3149.79,3149.79,3149.79,0,0,0
2014-05-07,3159.67,3159.67,3159.67,3159.67,0,0,0
2014-05-08,3204.3,3204.3,3204.3,3204.3,0,0,0
2014-05-09,3184.09,3184.09,3184.09,3184.09,0,0,0
2014-05-12,3206.97,3206.97,3206.97,3206.97,0,0,0
2014-05-13,3211.78,3211.78,3211.78,3211.78,0,0,0
2014-05-14,3210.42,3210.42,3210.42,3210.42,0,0,0
2014-05-15,3163.22,3163.22,3163.22,3163.22,0,0,0
2014-05-16,3172.72,3172.72,3172.72,3172.72,0,0,0
2014-05-19,3169.9,3169.9,3169.9,3169.9,0,0,0
2014-05-20,3163.93,3163.93,3163.93,3163.93,0,0,0
2014-05-21,3187.08,3187.08,3187.08,3187.08,0,0,0
2014-05-22,3187.63,3187.63,3187.63,3187.63,0,0,0
2014-05-23,3203.28,3203.28,3203.28,3203.28,0,0,0
2014-05-26,3240.39,3240.39,3240.39,3240.39,0,0,0
2014-05-27,3244.28,3244.28,3244.28,3244.28,0,0,0
2014-05-28,3246.24,3246.24,3246.24,3246.24,0,0,0
2014-05-30,3244.6,3244.6,3244.6,3244.6,0,0,0
2014-06-02,3247.8,3247.8,3247.8,3247.8,0,0,0
2014-06-03,3241.04,3241.04,3241.04,3241.04,0,0,0
2014-06-04,3237.93,3237.93,3237.93,3237.93,0,0,0
2014-06-05,3267.05,3267.05,3267.05,3267.05,0,0,0
2014-06-06,3294.28,3294.28,3294.28,3294.28,0,0,0
2014-06-10,3313.8,3313.8,3313.8,3313.8,0,0,0
2014-06-11,3289.09,3289.09,3289.09,3289.09,0,0,0
2014-06-12,3284.28,3284.28,3284.28,3284.28,0,0,0
2014-06-13,3282.84,3282.84,3282.84,3282.84,0,0,0
2014-06-16,3261.42,3261.42,3261.42,3261.42,0,0,0
2014-06-17,3275.33,3275.33,3275.33,3275.33,0,0,0
2014-06-18,3279.2,3279.2,3279.2,3279.2,0,0,0
2014-06-19,3314.8,3314.8,3314.8,3314.8,0,0,0
2014-06-20,3302.36,3302.36,3302.36,3302.36,0,0,0
2014-06-23,3282.58,3282.58,3282.58,3282.58,0,0,0
2014-06-24,3284.81,3284.81,3284.81,3284.81,0,0,0
2014-06-25,3252.31,3252.31,3252.31,3252.31,0,0,0
2014-06-26,3233.19,3233.19,3233.19,3233.19,0,0,0
2014-06-27,3227.85,3227.85,3227.85,3227.85,0,0,0
2014-06-30,3228.24,3228.24,3228.24,3228.24,0,0,0
2014-07-01,3258.71,3258.71,3258.71,3258.71,0,0,0
2014-07-02,3252.25,3252.25,3252.25,3252.25,0,0,0
2014-07-03,3289.75,3289.75,3289.75,3289.75,0,0,0
2014-07-04,3270.47,3270.47,3270.47,3270.47,0,0,0
2014-07-07,3230.92,3230.92,3230.92,3230.92,0,0,0
2014-07-08,3184.38,3184.38,3184.38,3184.38,0,0,0
2014-07-09,3203.1,3203.1,3203.1,3203.1,0,0,0
2014-07-10,3150.59,3150.59,3150.59,3150.59,0,0,0
2014-07-11,3157.05,3157.05,3157.05,3157.05,0,0,0
2014-07-14,3185.86,3185.86,3185.86,3185.86,0,0,0
2014-07-15,3153.75,3153.75,3153.75,3153.75,0,0,0
2014-07-16,3202.94,3202.94,3202.94,3202.94,0,0,0
2014-07-17,3157.82,3157.82,3157.82,3157.82,0,0,0
2014-07-18,3164.21,3164.21,3164.21,3164.21,0,0,0
2014-07-21,3137.06,3137.06,3137.06,3137.06,0,0,0
2014-07-22,3189.22,3189.22,3189.22,3189.22,0,0,0
2014-07-23,3193.13,3193.13,3193.13,3193.13,0,0,0
2014-07-24,3220.07,3220.07,3220.07,3220.07,0,0,0
2014-07-25,3174.99,3174.99,3174.99,3174.99,0,0,0
2014-07-28,3171.55,3171.55,3171.55,3171.55,0,0,0
2014-07-29,3190.54,3190.54,3190.54,3190.54,0,0,0
2014-07-30,3169.23,3169.23,3169.23,3169.23,0,0,0
2014-07-31,3115.51,3115.51,3115.51,3115.51,0,0,0
2014-08-04,3070.46,3070.46,3070.46,3070.46,0,0,0
2014-08-05,3072.2,3072.2,3072.2,3072.2,0,0,0
2014-08-06,3050.37,3050.37,3050.37,3050.37,0,0,0
2014-08-07,3012.88,3012.88,3012.88,3012.88,0,0,0
2014-08-08,3006.83,3006.83,3006.83,3006.83,0,0,0
2014-08-11,3047.56,3047.56,3047.56,3047.56,0,0,0
2014-08-12,3023.77,3023.77,3023.77,3023.77,0,0,0
2014-08-13,3056.17,3056.17,3056.17,3056.17,0,0,0
2014-08-14,3058.16,3058.16,3058.16,3058.16,0,0,0
2014-08-15,3033.52,3033.52,3033.52,3033.52,0,0,0
2014-08-18,3073.45,3073.45,3073.45,3073.45,0,0,0
2014-08-19,3091.11,3091.11,3091.11,3091.11,0,0,0
2014-08-20,3083.5,3083.5,3083.5,3083.5,0,0,0
2014-08-21,3124.56,3124.56,3124.56,3124.56,0,0,0
2014-08-22,3098.5,3098.5,3098.5,3098.5,0,0,0
2014-08-25,3165.47,3165.47,3165.47,3165.47,0,0,0
2014-08-26,3197.54,3197.54,3197.54,3197.54,0,0,0
2014-08-27,3194.45,3194.45,3194.45,3194.45,0,0,0
2014-08-28,3164.44,3164.44,3164.44,3164.44,0,0,0
2014-08-29,3172.63,3172.63,3172.63,3172.63,0,0,0
2014-09-01,3175.05,3175.05,3175.05,3175.05,0,0,0
2014-09-02,3180.29,3180.29,3180.29,3180.29,0,0,0
2014-09-03,3218.84,3218.84,3218.84,3218.84,0,0,0
2014-09-04,3277.25,3277.25,3277.25,3277.25,0,0,0
2014-09-05,3275.25,3275.25,3275.25,3275.25,0,0,0
2014-09-08,3267.54,3267.54,3267.54,3267.54,0,0,0
2014-09-09,3245.43,3245.43,3245.43,3245.43,0,0,0
2014-09-10,3244.16,3244.16,3244.16,3244.16,0,0,0
2014-09-11,3237.76,3237.76,3237.76,3237.76,0,0,0
2014-09-12,3235.07,3235.07,3235.07,3235.07,0,0,0
2014-09-15,3231.7,3231.7,3231.7,3231.7,0,0,0
2014-09-16,3221.73,3221.73,3221.73,3221.73,0,0,0
2014-09-17,3237.44,3237.44,3237.44,3237.44,0,0,0
2014-09-18,3271.37,3271.37,3271.37,3271.37,0,0,0
2014-09-19,3273.25,3273.25,3273.25,3273.25,0,0,0
2014-09-22,3257.48,3257.48,3257.48,3257.48,0,0,0
2014-09-23,3205.93,3205.93,3205.93,3205.93,0,0,0
2014-09-24,3244.01,3244.01,3244.01,3244.01,0,0,0
