Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-03,3491.81,3491.81,3491.81,3491.81,0,0,0
2017-07-04,3479.47,3479.47,3479.47,3479.47,0,0,0
2017-07-05,3478.41,3478.41,3478.41,3478.41,0,0,0
2017-07-06,3462.06,3462.06,3462.06,3462.06,0,0,0
2017-07-07,3463.84,3463.84,3463.84,3463.84,0,0,0
2017-07-10,3478.06,3478.06,3478.06,3478.06,0,0,0
2017-07-11,3464.48,3464.48,3464.48,3464.48,0,0,0
2017-07-12,3515.23,3515.23,3515.23,3515.23,0,0,0
2017-07-13,3527.83,3527.83,3527.83,3527.83,0,0,0
2017-07-14,3525.94,3525.94,3525.94,3525.94,0,0,0
2017-07-17,3516.35,3516.35,3516.35,3516.35,0,0,0
2017-07-18,3478.68,3478.68,3478.68,3478.68,0,0,0
2017-07-19,3500.28,3500.28,3500.28,3500.28,0,0,0
2017-07-20,3499.49,3499.49,3499.49,3499.49,0,0,0
2017-07-21,3451.71,3451.71,3451.71,3451.71,0,0,0
2017-07-24,3453.17,3453.17,3453.17,3453.17,0,0,0
2017-07-25,3473.54,3473.54,3473.54,3473.54,0,0,0
2017-07-26,3491.19,3491.19,3491.19,3491.19,0,0,0
2017-07-27,3493.14,3493.14,3493.14,3493.14,0,0,0
2017-07-28,3467.73,3467.73,3467.73,3467.73,0,0,0
2017-07-31,3449.36,3449.36,3449.36,3449.36,0,0,0
2017-08-02,3459.32,3459.32,3459.32,3459.32,0,0,0
2017-08-03,3466.37,3466.37,3466.37,3466.37,0,0,0
2017-08-04,3507.41,3507.41,3507.41,3507.41,0,0,0
2017-08-07,3505.8,3505.8,3505.8,3505.8,0,0,0
2017-08-08,3515.63,3515.63,3515.63,3515.63,0,0,0
2017-08-09,3468.45,3468.45,3468.45,3468.45,0,0,0
2017-08-10,3433.54,3433.54,3433.54,3433.54,0,0,0
2017-08-11,3406.34,3406.34,3406.34,3406.34,0,0,0
2017-08-14,3450.66,3450.66,3450.66,3450.66,0,0,0
2017-08-15,3461.91,3461.91,3461.91,3461.91,0,0,0
2017-08-16,3484.57,3484.57,3484.57,3484.57,0,0,0
2017-08-17,3461.97,3461.97,3461.97,3461.97,0,0,0
2017-08-18,3446.03,3446.03,3446.03,3446.03,0,0,0
2017-08-21,3423.53,3423.53,3423.53,3423.53,0,0,0
2017-08-22,3455.59,3455.59,3455.59,3455.59,0,0,0
2017-08-23,3438.63,3438.63,3438.63,3438.63,0,0,0
2017-08-24,3444.73,3444.73,3444.73,3444.73,0,0,0
2017-08-25,3438.55,3438.55,3438.55,3438.55,0,0,0
2017-08-28,3421.03,3421.03,3421.03,3421.03,0,0,0
2017-08-29,3388.22,3388.22,3388.22,3388.22,0,0,0
2017-08-30,3403.71,3403.71,3403.71,3403.71,0,0,0
2017-08-31,3421.47,3421.47,3421.47,3421.47,0,0,0
2017-09-01,3443.88,3443.88,3443.88,3443.88,0,0,0
2017-09-04,3430.42,3430.42,3430.42,3430.42,0,0,0
2017-09-05,3420.86,3420.86,3420.86,3420.86,0,0,0
2017-09-06,3433.8,3433.8,3433.8,3433.8,0,0,0
2017-09-07,3447.66,3447.66,3447.66,3447.66,0,0,0
2017-09-08,3447.69,3447.69,3447.69,3447.69,0,0,0
2017-09-11,3495.19,3495.19,3495.19,3495.19,0,0,0
2017-09-12,3512.56,3512.56,3512.56,3512.56,0,0,0
2017-09-13,3523.14,3523.14,3523.14,3523.14,0,0,0
2017-09-14,3526.48,3526.48,3526.48,3526.48,0,0,0
2017-09-15,3515.55,3515.55,3515.55,3515.55,0,0,0
2017-09-18,3526.74,3526.74,3526.74,3526.74,0,0,0
2017-09-19,3531.18,3531.18,3531.18,3531.18,0,0,0
2017-09-20,3525.55,3525.55,3525.55,3525.55,0,0,0
2017-09-21,3539.59,3539.59,3539.59,3539.59,0,0,0
2017-09-22,3541.42,3541.42,3541.42,3541.42,0,0,0
2017-09-25,3537.81,3537.81,3537.81,3537.81,0,0,0
2017-09-26,3536.38,3536.38,3536.38,3536.38,0,0,0
2017-09-27,3555.17,3555.17,3555.17,3555.17,0,0,0
2017-09-28,3563.64,3563.64,3563.64,3563.64,0,0,0
2017-09-29,3594.85,3594.85,3594.85,3594.85,0,0,0
2017-10-02,3602.69,3602.69,3602.69,3602.69,0,0,0
2017-10-03,3605.73,3605.73,3605.73,3605.73,0,0,0
2017-10-04,3594.91,3594.91,3594.91,3594.91,0,0,0
2017-10-05,3613.54,3613.54,3613.54,3613.54,0,0,0
2017-10-06,3603.32,3603.32,3603.32,3603.32,0,0,0
2017-10-09,3610.5,3610.5,3610.5,3610.5,0,0,0
2017-10-10,3598.79,3598.79,3598.79,3598.79,0,0,0
2017-10-11,3607.39,3607.39,3607.39,3607.39,0,0,0
2017-10-12,3605.54,3605.54,3605.54,3605.54,0,0,0
2017-10-13,3604.55,3604.55,3604.55,3604.55,0,0,0
2017-10-16,3606.27,3606.27,3606.27,3606.27,0,0,0
2017-10-17,3607.77,3607.77,3607.77,3607.77,0,0,0
2017-10-18,3619.65,3619.65,3619.65,3619.65,0,0,0
2017-10-19,3602.08,3602.08,3602.08,3602.08,0,0,0
2017-10-20,3605.09,3605.09,3605.09,3605.09,0,0,0
2017-10-23,3608.87,3608.87,3608.87,3608.87,0,0,0
2017-10-24,3610.69,3610.69,3610.69,3610.69,0,0,0
2017-10-25,3591.46,3591.46,3591.46,3591.46,0,0,0
2017-10-26,3637.2,3637.2,3637.2,3637.2,0,0,0
2017-10-27,3652.23,3652.23,3652.23,3652.23,0,0,0
2017-10-30,3662.18,3662.18,3662.18,3662.18,0,0,0
2017-10-31,3673.95,3673.95,3673.95,3673.95,0,0,0
2017-11-01,3697.4,3697.4,3697.4,3697.4,0,0,0
2017-11-02,3688.8,3688.8,3688.8,3688.8,0,0,0
2017-11-03,3689.96,3689.96,3689.96,3689.96,0,0,0
2017-11-06,3682.36,3682.36,3682.36,3682.36,0,0,0
2017-11-07,3658.77,3658.77,3658.77,3658.77,0,0,0
2017-11-08,3655.04,3655.04,3655.04,3655.04,0,0,0
2017-11-09,3612.5,3612.5,3612.5,3612.5,0,0,0
2017-11-10,3593.76,3593.76,3593.76,3593.76,0,0,0
2017-11-13,3574.52,3574.52,3574.52,3574.52,0,0,0
2017-11-14,3556.38,3556.38,3556.38,3556.38,0,0,0
2017-11-15,3545.72,3545.72,3545.72,3545.72,0,0,0
2017-11-16,3564.8,3564.8,3564.8,3564.8,0,0,0
2017-11-17,3547.46,3547.46,3547.46,3547.46,0,0,0
2017-11-20,3561.41,3561.41,3561.41,3561.41,0,0,0
2017-11-21,3579.32,3579.32,3579.32,3579.32,0,0,0
2017-11-22,3562.65,3562.65,3562.65,3562.65,0,0,0
2017-11-23,3572.07,3572.07,3572.07,3572.07,0,0,0
2017-11-24,3581.23,3581.23,3581.23,3581.23,0,0,0
2017-11-27,3564.02,3564.02,3564.02,3564.02,0,0,0
2017-11-28,3583.49,3583.49,3583.49,3583.49,0,0,0
2017-11-29,3589.91,3589.91,3589.91,3589.91,0,0,0
2017-11-30,3569.93,3569.93,3569.93,3569.93,0,0,0
2017-12-01,3527.55,3527.55,3527.55,3527.55,0,0,0
2017-12-04,3576.22,3576.22,3576.22,3576.22,0,0,0
2017-12-05,3570.57,3570.57,3570.57,3570.57,0,0,0
2017-12-06,3561.57,3561.57,3561.57,3561.57,0,0,0
2017-12-07,3573.13,3573.13,3573.13,3573.13,0,0,0
2017-12-08,3591.45,3591.45,3591.45,3591.45,0,0,0
2017-12-11,3582.21,3582.21,3582.21,3582.21,0,0,0
2017-12-12,3600.35,3600.35,3600.35,3600.35,0,0,0
2017-12-13,3581.75,3581.75,3581.75,3581.75,0,0,0
2017-12-14,3556.22,3556.22,3556.22,3556.22,0,0,0
2017-12-15,3560.53,3560.53,3560.53,3560.53,0,0,0
2017-12-18,3609.42,3609.42,3609.42,3609.42,0,0,0
2017-12-19,3582.22,3582.22,3582.22,3582.22,0,0,0
2017-12-20,3552.66,3552.66,3552.66,3552.66,0,0,0
2017-12-21,3570.78,3570.78,3570.78,3570.78,0,0,0
2017-12-22,3553.39,3553.39,3553.39,3553.39,0,0,0
2017-12-27,3550.17,3550.17,3550.17,3550.17,0,0,0
2017-12-28,3524.31,3524.31,3524.31,3524.31,0,0,0
2017-12-29,3503.96,3503.96,3503.96,3503.96,0,0,0
2018-01-03,3509.88,3509.88,3509.88,3509.88,0,0,0
2018-01-04,3568.88,3568.88,3568.88,3568.88,0,0,0
2018-01-05,3607.63,3607.63,3607.63,3607.63,0,0,0
2018-01-08,3616.45,3616.45,3616.45,3616.45,0,0,0
2018-01-09,3622.87,3622.87,3622.87,3622.87,0,0,0
2018-01-10,3609.83,3609.83,3609.83,3609.83,0,0,0
2018-01-11,3595.24,3595.24,3595.24,3595.24,0,0,0
2018-01-12,3612.61,3612.61,3612.61,3612.61,0,0,0
2018-01-15,3611.81,3611.81,3611.81,3611.81,0,0,0
2018-01-16,3622.01,3622.01,3622.01,3622.01,0,0,0
2018-01-17,3612.78,3612.78,3612.78,3612.78,0,0,0
2018-01-18,3620.91,3620.91,3620.91,3620.91,0,0,0
2018-01-19,3649.07,3649.07,3649.07,3649.07,0,0,0
2018-01-22,3665.28,3665.28,3665.28,3665.28,0,0,0
2018-01-23,3672.29,3672.29,3672.29,3672.29,0,0,0
2018-01-24,3643.22,3643.22,3643.22,3643.22,0,0,0
2018-01-25,3630.15,3630.15,3630.15,3630.15,0,0,0
2018-01-26,3647.41,3647.41,3647.41,3647.41,0,0,0
2018-01-29,3643.04,3643.04,3643.04,3643.04,0,0,0
2018-01-30,3606.75,3606.75,3606.75,3606.75,0,0,0
2018-01-31,3609.29,3609.29,3609.29,3609.29,0,0,0
2018-02-01,3577.35,3577.35,3577.35,3577.35,0,0,0
2018-02-02,3523.28,3523.28,3523.28,3523.28,0,0,0
2018-02-05,3478.77,3478.77,3478.77,3478.77,0,0,0
2018-02-06,3394.92,3394.92,3394.92,3394.92,0,0,0
2018-02-07,3454.52,3454.52,3454.52,3454.52,0,0,0
2018-02-08,3377.3,3377.3,3377.3,3377.3,0,0,0
2018-02-09,3325.99,3325.99,3325.99,3325.99,0,0,0
2018-02-12,3368.25,3368.25,3368.25,3368.25,0,0,0
2018-02-13,3340.93,3340.93,3340.93,3340.93,0,0,0
2018-02-14,3369.83,3369.83,3369.83,3369.83,0,0,0
2018-02-15,3389.63,3389.63,3389.63,3389.63,0,0,0
2018-02-16,3426.8,3426.8,3426.8,3426.8,0,0,0
2018-02-19,3407.79,3407.79,3407.79,3407.79,0,0,0
2018-02-20,3435.08,3435.08,3435.08,3435.08,0,0,0
2018-02-21,3430.16,3430.16,3430.16,3430.16,0,0,0
2018-02-22,3431.99,3431.99,3431.99,3431.99,0,0,0
2018-02-23,3441.46,3441.46,3441.46,3441.46,0,0,0
2018-02-26,3463.18,3463.18,3463.18,3463.18,0,0,0
2018-02-27,3458.03,3458.03,3458.03,3458.03,0,0,0
2018-02-28,3438.96,3438.96,3438.96,3438.96,0,0,0
2018-03-01,3399.16,3399.16,3399.16,3399.16,0,0,0
2018-03-02,3324.75,3324.75,3324.75,3324.75,0,0,0
2018-03-05,3355.32,3355.32,3355.32,3355.32,0,0,0
2018-03-06,3357.86,3357.86,3357.86,3357.86,0,0,0
2018-03-07,3377.36,3377.36,3377.36,3377.36,0,0,0
2018-03-08,3413.28,3413.28,3413.28,3413.28,0,0,0
2018-03-09,3420.54,3420.54,3420.54,3420.54,0,0,0
2018-03-12,3429.48,3429.48,3429.48,3429.48,0,0,0
2018-03-13,3397.35,3397.35,3397.35,3397.35,0,0,0
2018-03-14,3390.98,3390.98,3390.98,3390.98,0,0,0
2018-03-15,3414.13,3414.13,3414.13,3414.13,0,0,0
2018-03-16,3437.4,3437.4,3437.4,3437.4,0,0,0
2018-03-19,3394.79,3394.79,3394.79,3394.79,0,0,0
2018-03-20,3412.08,3412.08,3412.08,3412.08,0,0,0
2018-03-21,3401.04,3401.04,3401.04,3401.04,0,0,0
2018-03-22,3348.19,3348.19,3348.19,3348.19,0,0,0
2018-03-23,3298.07,3298.07,3298.07,3298.07,0,0,0
2018-03-26,3278.72,3278.72,3278.72,3278.72,0,0,0
2018-03-27,3316.95,3316.95,3316.95,3316.95,0,0,0
2018-03-28,3331.25,3331.25,3331.25,3331.25,0,0,0
2018-03-29,3361.5,3361.5,3361.5,3361.5,0,0,0
2018-04-03,3346.93,3346.93,3346.93,3346.93,0,0,0
2018-04-04,3340.35,3340.35,3340.35,3340.35,0,0,0
2018-04-05,3429.95,3429.95,3429.95,3429.95,0,0,0
2018-04-06,3408.1,3408.1,3408.1,3408.1,0,0,0
2018-04-09,3414.85,3414.85,3414.85,3414.85,0,0,0
2018-04-10,3438.78,3438.78,3438.78,3438.78,0,0,0
2018-04-11,3419.71,3419.71,3419.71,3419.71,0,0,0
2018-04-12,3443.97,3443.97,3443.97,3443.97,0,0,0
2018-04-13,3448.0,3448.0,3448.0,3448.0,0,0,0
2018-04-16,3441.04,3441.04,3441.04,3441.04,0,0,0
2018-04-17,3477.91,3477.91,3477.91,3477.91,0,0,0
2018-04-18,3490.89,3490.89,3490.89,3490.89,0,0,0
2018-04-19,3486.6,3486.6,3486.6,3486.6,0,0,0
2018-04-20,3494.2,3494.2,3494.2,3494.2,0,0,0
2018-04-23,3513.06,3513.06,3513.06,3513.06,0,0,0
2018-04-24,3510.88,3510.88,3510.88,3510.88,0,0,0
2018-04-25,3485.83,3485.83,3485.83,3485.83,0,0,0
2018-04-26,3506.03,3506.03,3506.03,3506.03,0,0,0
2018-04-27,3518.78,3518.78,3518.78,3518.78,0,0,0
2018-04-30,3536.52,3536.52,3536.52,3536.52,0,0,0
2018-05-02,3553.79,3553.79,3553.79,3553.79,0,0,0
2018-05-03,3529.12,3529.12,3529.12,3529.12,0,0,0
2018-05-04,3550.59,3550.59,3550.59,3550.59,0,0,0
2018-05-07,3564.19,3564.19,3564.19,3564.19,0,0,0
2018-05-08,3557.88,3557.88,3557.88,3557.88,0,0,0
2018-05-09,3569.74,3569.74,3569.74,3569.74,0,0,0
2018-05-11,3565.52,3565.52,3565.52,3565.52,0,0,0
2018-05-14,3565.74,3565.74,3565.74,3565.74,0,0,0
2018-05-15,3564.29,3564.29,3564.29,3564.29,0,0,0
2018-05-16,3562.85,3562.85,3562.85,3562.85,0,0,0
2018-05-17,3592.18,3592.18,3592.18,3592.18,0,0,0
2018-05-18,3573.76,3573.76,3573.76,3573.76,0,0,0
2018-05-22,3587.25,3587.25,3587.25,3587.25,0,0,0
2018-05-23,3541.82,3541.82,3541.82,3541.82,0,0,0
2018-05-24,3521.76,3521.76,3521.76,3521.76,0,0,0
2018-05-25,3515.36,3515.36,3515.36,3515.36,0,0,0
2018-05-28,3482.64,3482.64,3482.64,3482.64,0,0,0
2018-05-29,3428.14,3428.14,3428.14,3428.14,0,0,0
2018-05-30,3441.19,3441.19,3441.19,3441.19,0,0,0
2018-05-31,3406.65,3406.65,3406.65,3406.65,0,0,0
2018-06-01,3453.54,3453.54,3453.54,3453.54,0,0,0
2018-06-04,3469.57,3469.57,3469.57,3469.57,0,0,0
2018-06-05,3456.79,3456.79,3456.79,3456.79,0,0,0
2018-06-06,3460.82,3460.82,3460.82,3460.82,0,0,0
2018-06-07,3459.77,3459.77,3459.77,3459.77,0,0,0
2018-06-08,3447.3,3447.3,3447.3,3447.3,0,0,0
2018-06-11,3480.22,3480.22,3480.22,3480.22,0,0,0
2018-06-12,3475.58,3475.58,3475.58,3475.58,0,0,0
2018-06-13,3479.56,3479.56,3479.56,3479.56,0,0,0
2018-06-14,3527.11,3527.11,3527.11,3527.11,0,0,0
2018-06-15,3505.02,3505.02,3505.02,3505.02,0,0,0
2018-06-18,3466.65,3466.65,3466.65,3466.65,0,0,0
2018-06-19,3435.3,3435.3,3435.3,3435.3,0,0,0
2018-06-20,3439.6,3439.6,3439.6,3439.6,0,0,0
2018-06-21,3403.51,3403.51,3403.51,3403.51,0,0,0
2018-06-22,3441.6,3441.6,3441.6,3441.6,0,0,0
2018-06-25,3369.21,3369.21,3369.21,3369.21,0,0,0
2018-06-26,3368.72,3368.72,3368.72,3368.72,0,0,0
2018-06-27,3397.13,3397.13,3397.13,3397.13,0,0,0
2018-06-28,3365.52,3365.52,3365.52,3365.52,0,0,0
2018-06-29,3395.6,3395.6,3395.6,3395.6,0,0,0
2018-07-02,3372.21,3372.21,3372.21,3372.21,0,0,0
2018-07-03,3406.34,3406.34,3406.34,3406.34,0,0,0
2018-07-04,3412.03,3412.03,3412.03,3412.03,0,0,0
2018-07-05,3440.92,3440.92,3440.92,3440.92,0,0,0
2018-07-06,3448.49,3448.49,3448.49,3448.49,0,0,0
2018-07-09,3460.44,3460.44,3460.44,3460.44,0,0,0
2018-07-10,3473.31,3473.31,3473.31,3473.31,0,0,0
2018-07-11,3422.35,3422.35,3422.35,3422.35,0,0,0
2018-07-12,3445.49,3445.49,3445.49,3445.49,0,0,0
2018-07-13,3454.54,3454.54,3454.54,3454.54,0,0,0
2018-07-16,3449.08,3449.08,3449.08,3449.08,0,0,0
2018-07-17,3457.5,3457.5,3457.5,3457.5,0,0,0
2018-07-18,3485.08,3485.08,3485.08,3485.08,0,0,0
2018-07-19,3471.64,3471.64,3471.64,3471.64,0,0,0
2018-07-20,3460.03,3460.03,3460.03,3460.03,0,0,0
2018-07-23,3454.05,3454.05,3454.05,3454.05,0,0,0
2018-07-24,3483.31,3483.31,3483.31,3483.31,0,0,0
2018-07-25,3468.45,3468.45,3468.45,3468.45,0,0,0
2018-07-26,3509.26,3509.26,3509.26,3509.26,0,0,0
2018-07-27,3527.18,3527.18,3527.18,3527.18,0,0,0
2018-07-30,3512.31,3512.31,3512.31,3512.31,0,0,0
2018-07-31,3525.49,3525.49,3525.49,3525.49,0,0,0
2018-08-02,3469.21,3469.21,3469.21,3469.21,0,0,0
2018-08-03,3482.4,3482.4,3482.4,3482.4,0,0,0
2018-08-06,3483.3,3483.3,3483.3,3483.3,0,0,0
2018-08-07,3504.37,3504.37,3504.37,3504.37,0,0,0
2018-08-08,3493.6,3493.6,3493.6,3493.6,0,0,0
2018-08-09,3494.14,3494.14,3494.14,3494.14,0,0,0
2018-08-10,3426.28,3426.28,3426.28,3426.28,0,0,0
2018-08-13,3409.68,3409.68,3409.68,3409.68,0,0,0
2018-08-14,3409.44,3409.44,3409.44,3409.44,0,0,0
2018-08-15,3359.08,3359.08,3359.08,3359.08,0,0,0
2018-08-16,3377.56,3377.56,3377.56,3377.56,0,0,0
2018-08-17,3372.94,3372.94,3372.94,3372.94,0,0,0
2018-08-20,3393.67,3393.67,3393.67,3393.67,0,0,0
2018-08-21,3411.66,3411.66,3411.66,3411.66,0,0,0
2018-08-22,3420.18,3420.18,3420.18,3420.18,0,0,0
2018-08-23,3419.26,3419.26,3419.26,3419.26,0,0,0
2018-08-24,3427.44,3427.44,3427.44,3427.44,0,0,0
2018-08-27,3456.01,3456.01,3456.01,3456.01,0,0,0
2018-08-28,3447.57,3447.57,3447.57,3447.57,0,0,0
2018-08-29,3456.13,3456.13,3456.13,3456.13,0,0,0
2018-08-30,3430.99,3430.99,3430.99,3430.99,0,0,0
2018-08-31,3392.9,3392.9,3392.9,3392.9,0,0,0
2018-09-03,3394.99,3394.99,3394.99,3394.99,0,0,0
2018-09-04,3359.36,3359.36,3359.36,3359.36,0,0,0
2018-09-05,3315.62,3315.62,3315.62,3315.62,0,0,0
2018-09-06,3295.95,3295.95,3295.95,3295.95,0,0,0
2018-09-07,3293.36,3293.36,3293.36,3293.36,0,0,0
2018-09-10,3309.28,3309.28,3309.28,3309.28,0,0,0
2018-09-11,3311.66,3311.66,3311.66,3311.66,0,0,0
2018-09-12,3326.6,3326.6,3326.6,3326.6,0,0,0
2018-09-13,3333.68,3333.68,3333.68,3333.68,0,0,0
2018-09-14,3344.63,3344.63,3344.63,3344.63,0,0,0
2018-09-17,3346.11,3346.11,3346.11,3346.11,0,0,0
2018-09-18,3358.46,3358.46,3358.46,3358.46,0,0,0
2018-09-19,3368.56,3368.56,3368.56,3368.56,0,0,0
2018-09-20,3403.12,3403.12,3403.12,3403.12,0,0,0
2018-09-21,3430.81,3430.81,3430.81,3430.81,0,0,0
2018-09-24,3410.44,3410.44,3410.44,3410.44,0,0,0
2018-09-25,3419.78,3419.78,3419.78,3419.78,0,0,0
2018-09-26,3433.15,3433.15,3433.15,3433.15,0,0,0
2018-09-27,3449.79,3449.79,3449.79,3449.79,0,0,0
2018-09-28,3399.2,3399.2,3399.2,3399.2,0,0,0
2018-10-01,3414.16,3414.16,3414.16,3414.16,0,0,0
2018-10-02,3388.99,3388.99,3388.99,3388.99,0,0,0
2018-10-03,3405.48,3405.48,3405.48,3405.48,0,0,0
2018-10-04,3375.08,3375.08,3375.08,3375.08,0,0,0
2018-10-05,3345.51,3345.51,3345.51,3345.51,0,0,0
2018-10-08,3309.72,3309.72,3309.72,3309.72,0,0,0
2018-10-09,3321.79,3321.79,3321.79,3321.79,0,0,0
2018-10-10,3266.9,3266.9,3266.9,3266.9,0,0,0
2018-10-11,3209.19,3209.19,3209.19,3209.19,0,0,0
2018-10-12,3194.41,3194.41,3194.41,3194.41,0,0,0
2018-10-15,3210.37,3210.37,3210.37,3210.37,0,0,0
2018-10-16,3257.34,3257.34,3257.34,3257.34,0,0,0
2018-10-17,3243.08,3243.08,3243.08,3243.08,0,0,0
2018-10-18,3211.59,3211.59,3211.59,3211.59,0,0,0
2018-10-19,3210.82,3210.82,3210.82,3210.82,0,0,0
2018-10-22,3190.09,3190.09,3190.09,3190.09,0,0,0
2018-10-23,3140.94,3140.94,3140.94,3140.94,0,0,0
2018-10-24,3130.33,3130.33,3130.33,3130.33,0,0,0
2018-10-25,3164.4,3164.4,3164.4,3164.4,0,0,0
2018-10-26,3134.89,3134.89,3134.89,3134.89,0,0,0
2018-10-29,3154.93,3154.93,3154.93,3154.93,0,0,0
2018-10-30,3147.13,3147.13,3147.13,3147.13,0,0,0
2018-10-31,3197.51,3197.51,3197.51,3197.51,0,0,0
2018-11-01,3204.21,3204.21,3204.21,3204.21,0,0,0
2018-11-02,3214.41,3214.41,3214.41,3214.41,0,0,0
2018-11-05,3217.37,3217.37,3217.37,3217.37,0,0,0
2018-11-07,3246.16,3246.16,3246.16,3246.16,0,0,0
