Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-08,3237.6,3237.6,3237.6,3237.6,0,0,0
2018-11-13,3224.82,3224.82,3224.82,3224.82,0,0,0
2018-11-15,3190.31,3190.31,3190.31,3190.31,0,0,0
2018-11-19,3160.33,3160.33,3160.33,3160.33,0,0,0
2018-11-20,3116.07,3116.07,3116.07,3116.07,0,0,0
2018-11-21,3153.91,3153.91,3153.91,3153.91,0,0,0
2018-11-22,3126.67,3126.67,3126.67,3126.67,0,0,0
2018-11-26,3172.71,3172.71,3172.71,3172.71,0,0,0
2018-11-27,3166.42,3166.42,3166.42,3166.42,0,0,0
2018-11-29,3174.16,3174.16,3174.16,3174.16,0,0,0
2018-11-30,3173.13,3173.13,3173.13,3173.13,0,0,0
2018-12-04,3189.25,3189.25,3189.25,3189.25,0,0,0
2018-12-05,3150.27,3150.27,3150.27,3150.27,0,0,0
2018-12-06,3045.94,3045.94,3045.94,3045.94,0,0,0
2018-12-07,3058.53,3058.53,3058.53,3058.53,0,0,0
2018-12-10,3016.99,3016.99,3016.99,3016.99,0,0,0
2018-12-11,3055.32,3055.32,3055.32,3055.32,0,0,0
2018-12-12,3107.97,3107.97,3107.97,3107.97,0,0,0
2018-12-13,3112.17,3112.17,3112.17,3112.17,0,0,0
2018-12-14,3092.6,3092.6,3092.6,3092.6,0,0,0
2018-12-17,3063.65,3063.65,3063.65,3063.65,0,0,0
2018-12-18,3040.12,3040.12,3040.12,3040.12,0,0,0
2018-12-19,3051.38,3051.38,3051.38,3051.38,0,0,0
2018-12-21,3000.61,3000.61,3000.61,3000.61,0,0,0
2018-12-27,2937.36,2937.36,2937.36,2937.36,0,0,0
2019-01-04,3041.85,3041.85,3041.85,3041.85,0,0,0
2019-01-07,3033.64,3033.64,3033.64,3033.64,0,0,0
2019-01-08,3054.94,3054.94,3054.94,3054.94,0,0,0
2019-01-09,3070.24,3070.24,3070.24,3070.24,0,0,0
2019-01-10,3075.73,3075.73,3075.73,3075.73,0,0,0
2019-01-11,3070.04,3070.04,3070.04,3070.04,0,0,0
2019-01-14,3055.18,3055.18,3055.18,3055.18,0,0,0
2019-01-16,3077.22,3077.22,3077.22,3077.22,0,0,0
2019-01-17,3069.35,3069.35,3069.35,3069.35,0,0,0
2019-01-18,3134.92,3134.92,3134.92,3134.92,0,0,0
2019-01-21,3125.07,3125.07,3125.07,3125.07,0,0,0
2019-01-23,3112.13,3112.13,3112.13,3112.13,0,0,0
2019-01-24,3126.31,3126.31,3126.31,3126.31,0,0,0
2019-01-25,3163.24,3163.24,3163.24,3163.24,0,0,0
2019-01-28,3137.27,3137.27,3137.27,3137.27,0,0,0
2019-01-29,3153.42,3153.42,3153.42,3153.42,0,0,0
2019-01-30,3161.74,3161.74,3161.74,3161.74,0,0,0
2019-01-31,3159.43,3159.43,3159.43,3159.43,0,0,0
2019-02-01,3171.12,3171.12,3171.12,3171.12,0,0,0
2019-02-04,3165.2,3165.2,3165.2,3165.2,0,0,0
2019-02-05,3215.04,3215.04,3215.04,3215.04,0,0,0
2019-02-08,3135.62,3135.62,3135.62,3135.62,0,0,0
2019-02-11,3165.61,3165.61,3165.61,3165.61,0,0,0
2019-02-12,3190.75,3190.75,3190.75,3190.75,0,0,0
2019-02-14,3182.66,3182.66,3182.66,3182.66,0,0,0
2019-02-15,3241.25,3241.25,3241.25,3241.25,0,0,0
2019-02-19,3239.41,3239.41,3239.41,3239.41,0,0,0
2019-02-20,3259.49,3259.49,3259.49,3259.49,0,0,0
2019-02-21,3263.7,3263.7,3263.7,3263.7,0,0,0
2019-02-22,3270.55,3270.55,3270.55,3270.55,0,0,0
2019-02-25,3280.01,3280.01,3280.01,3280.01,0,0,0
2019-02-26,3289.32,3289.32,3289.32,3289.32,0,0,0
2019-02-27,3282.77,3282.77,3282.77,3282.77,0,0,0
2019-02-28,3298.26,3298.26,3298.26,3298.26,0,0,0
2019-03-01,3312.1,3312.1,3312.1,3312.1,0,0,0
2019-03-04,3317.12,3317.12,3317.12,3317.12,0,0,0
2019-03-05,3327.19,3327.19,3327.19,3327.19,0,0,0
2019-03-06,3324.67,3324.67,3324.67,3324.67,0,0,0
2019-03-07,3308.85,3308.85,3308.85,3308.85,0,0,0
2019-03-11,3290.76,3306.64,3284.68,3304.44,29420800,0,0
2019-03-12,3312.32,3320.24,3291.91,3303.95,30738900,0,0
2019-03-13,3301.81,3327.35,3300.17,3323.45,32471200,0,0
2019-03-14,3322.92,3349.85,3322.92,3342.03,37300300,0,0
2019-03-15,3345.06,3394.32,3345.06,3386.08,91316800,0,0
2019-03-18,3385.46,3392.63,3380.65,3387.94,36098000,0,0
2019-03-19,3389.81,3422.34,3386.26,3409.0,34176600,0,0
2019-03-20,3404.1,3406.12,3372.38,3372.38,32977700,0,0
2019-03-21,3372.36,3376.21,3348.95,3367.4,34551900,0,0
2019-03-22,3371.68,3377.93,3301.6,3305.73,58032900,0,0
2019-03-25,3297.41,3313.43,3281.97,3300.48,33906700,0,0
2019-03-26,3302.13,3326.35,3293.68,3319.53,32046100,0,0
2019-03-27,3322.64,3344.67,3302.8,3322.04,44786200,0,0
2019-03-28,3321.34,3337.56,3315.91,3320.29,31273500,0,0
2019-03-29,3326.45,3354.3,3326.45,3351.71,35922300,0,0
2019-04-01,3353.67,3390.98,3353.67,3385.38,38161900,0,0
2019-04-02,3386.18,3402.77,3382.84,3395.7,28848000,0,0
2019-04-03,3399.93,3435.9,3399.93,3435.56,36713500,0,0
2019-04-04,3434.34,3449.44,3425.19,3441.93,33147500,0,0
2019-04-05,3445.05,3453.02,3437.92,3447.47,31096400,0,0
2019-04-08,3446.15,3447.11,3433.47,3438.06,25222700,0,0
2019-04-09,3437.07,3450.69,3416.67,3417.22,29949900,0,0
2019-04-10,3418.36,3435.32,3418.36,3424.65,29288800,0,0
2019-04-11,3430.73,3442.25,3412.15,3435.34,36881200,0,0
2019-04-12,3432.16,3454.77,3425.84,3447.83,45588800,0,0
2019-04-15,3448.91,3456.54,3443.56,3450.46,32902000,0,0
2019-04-16,3450.75,3465.98,3450.75,3463.36,36083200,0,0
2019-04-17,3466.89,3486.76,3459.81,3477.73,40129600,0,0
2019-04-18,3477.67,3506.82,3464.64,3499.23,46027400,0,0
2019-04-23,3494.4,3506.68,3487.17,3503.85,32101600,0,0
2019-04-24,3500.56,3515.15,3491.89,3502.63,40509900,0,0
2019-04-25,3495.41,3496.4,3476.28,3491.92,35609100,0,0
2019-04-26,3492.06,3503.46,3484.13,3500.41,30966200,0,0
2019-04-29,3494.47,3508.76,3481.08,3501.94,32293700,0,0
2019-04-30,3499.71,3514.62,3488.1,3514.62,39337100,0,0
2019-05-02,3505.77,3511.43,3487.75,3488.93,38418000,0,0
2019-05-03,3489.48,3510.04,3486.72,3502.48,27229000,0,0
2019-05-06,3487.54,3487.54,3423.33,3462.95,32922700,0,0
2019-05-07,3460.56,3467.64,3396.9,3401.16,47036200,0,0
2019-05-08,3400.19,3423.96,3389.07,3417.26,40572500,0,0
2019-05-09,3401.99,3401.99,3346.45,3350.71,42118800,0,0
2019-05-10,3353.68,3386.22,3349.84,3361.05,35957700,0,0
2019-05-13,3362.52,3365.51,3311.17,3320.78,39567400,0,0
2019-05-14,3324.85,3364.38,3324.85,3364.38,36204200,0,0
2019-05-15,3364.88,3385.78,3332.68,3385.78,44240900,0,0
2019-05-16,3379.7,3438.56,3365.49,3438.56,42922000,0,0
2019-05-17,3433.69,3436.45,3402.56,3425.64,49377800,0,0
2019-05-20,3417.12,3426.87,3360.26,3369.78,53670000,0,0
2019-05-21,3371.26,3395.91,3370.38,3386.51,37551500,0,0
2019-05-22,3384.92,3396.87,3359.6,3386.72,36107300,0,0
2019-05-23,3378.48,3378.48,3323.7,3327.2,45389300,0,0
2019-05-24,3330.99,3365.58,3330.99,3350.7,35226300,0,0
2019-05-27,3350.6,3380.85,3350.6,3364.04,19580400,0,0
2019-05-28,3364.23,3369.91,3337.77,3348.86,52627100,0,0
2019-05-29,3337.38,3337.38,3288.52,3297.81,38520100,0,0
2019-05-31,3312.41,3312.41,3258.04,3280.43,49350100,0,0
2019-06-03,3274.97,3300.22,3248.54,3300.22,34972500,0,0
2019-06-04,3293.63,3338.08,3275.2,3333.49,42640200,0,0
2019-06-05,3334.4,3355.69,3326.93,3339.95,33457800,0,0
2019-06-06,3341.29,3370.8,3326.9,3338.41,41512600,0,0
2019-06-07,3341.33,3391.05,3341.33,3378.38,31980300,0,0
2019-06-11,3386.73,3418.18,3386.73,3401.1,31645900,0,0
2019-06-12,3398.58,3398.58,3376.45,3386.63,30134000,0,0
2019-06-13,3384.32,3401.72,3373.68,3390.5,28235500,0,0
2019-06-14,3388.78,3388.78,3363.07,3379.19,26397100,0,0
2019-06-17,3382.45,3393.89,3375.8,3383.21,24211200,0,0
2019-06-18,3381.5,3458.91,3366.87,3452.89,49958000,0,0
2019-06-19,3454.52,3457.37,3444.12,3454.7,37824200,0,0
2019-06-20,3460.1,3487.0,3460.1,3468.08,49469100,0,0
2019-06-21,3468.73,3496.79,3459.04,3466.92,79595100,0,0
2019-06-24,3466.38,3473.75,3449.19,3455.57,27884900,0,0
2019-06-25,3454.31,3454.31,3440.06,3444.36,27329900,0,0
2019-06-26,3444.28,3460.16,3434.33,3442.95,31753900,0,0
2019-06-27,3444.36,3454.21,3424.68,3442.38,31948700,0,0
2019-06-28,3442.39,3476.93,3442.39,3473.69,34282000,0,0
2019-07-01,3476.08,3519.98,3476.08,3497.59,30371100,0,0
2019-07-02,3498.93,3511.13,3491.44,3507.98,28512300,0,0
2019-07-03,3507.7,3540.63,3507.7,3540.63,41651700,0,0
2019-07-04,3541.85,3549.26,3537.35,3544.15,36660800,0,0
2019-07-05,3542.23,3544.02,3514.25,3527.98,32000600,0,0
2019-07-08,3525.21,3531.47,3514.41,3523.76,26898100,0,0
2019-07-09,3522.27,3522.27,3492.18,3509.75,30325100,0,0
2019-07-10,3508.54,3523.6,3497.74,3501.52,31341600,0,0
2019-07-11,3506.33,3515.77,3493.77,3496.73,27315000,0,0
2019-07-12,3497.02,3505.79,3492.18,3497.63,26712000,0,0
2019-07-15,3497.99,3517.84,3483.17,3502.22,23676400,0,0
2019-07-16,3500.89,3530.11,3498.34,3521.36,28849700,0,0
2019-07-17,3520.74,3529.45,3497.25,3501.58,28130900,0,0
2019-07-18,3497.4,3500.82,3467.25,3482.83,32604400,0,0
2019-07-19,3488.68,3514.33,3470.4,3480.18,42224000,0,0
2019-07-22,3478.77,3498.69,3476.43,3489.92,28137700,0,0
2019-07-23,3496.86,3544.34,3496.86,3532.87,32058700,0,0
2019-07-24,3533.3,3537.71,3520.84,3532.9,27857100,0,0
2019-07-25,3538.27,3573.57,3491.77,3510.15,50510700,0,0
2019-07-26,3511.16,3526.99,3506.49,3524.47,30732900,0,0
2019-07-29,3522.36,3539.94,3517.12,3523.58,23964200,0,0
2019-07-30,3523.97,3526.53,3455.13,3462.85,44462900,0,0
2019-07-31,3464.69,3477.35,3458.11,3466.85,36672600,0,0
2019-08-02,3473.0,3473.0,3368.66,3376.12,54786800,0,0
2019-08-05,3365.49,3365.49,3302.3,3310.93,45543300,0,0
2019-08-06,3310.08,3337.54,3291.66,3291.66,36632600,0,0
2019-08-07,3301.31,3339.07,3283.13,3309.99,42322300,0,0
2019-08-08,3323.77,3375.38,3323.77,3375.38,35688700,0,0
2019-08-09,3366.29,3367.43,3326.73,3333.74,44849600,0,0
2019-08-12,3340.82,3370.63,3318.66,3326.55,31857600,0,0
2019-08-13,3324.36,3380.81,3298.32,3357.16,45165800,0,0
2019-08-14,3358.12,3358.73,3276.01,3288.7,45266400,0,0
2019-08-15,3294.5,3306.88,3239.2,3282.78,43557500,0,0
2019-08-16,3286.54,3333.44,3286.54,3329.08,59935600,0,0
2019-08-19,3332.93,3377.76,3332.93,3369.19,34743200,0,0
2019-08-20,3368.21,3379.96,3341.23,3350.23,29871200,0,0
2019-08-21,3353.66,3400.06,3353.66,3394.89,27737600,0,0
2019-08-22,3390.05,3405.35,3366.44,3373.67,32113500,0,0
2019-08-23,3382.31,3394.21,3334.25,3334.25,35515200,0,0
2019-08-26,3329.73,3360.93,3318.33,3348.84,27180900,0,0
2019-08-27,3348.84,3380.88,3334.49,3370.47,36627200,0,0
2019-08-28,3363.51,3368.23,3334.07,3365.38,28768700,0,0
2019-08-29,3362.12,3415.36,3356.68,3411.33,42789600,0,0
2019-08-30,3412.45,3443.08,3412.11,3426.76,39168900,0,0
2019-09-02,3426.24,3442.71,3426.24,3432.54,20014400,0,0
2019-09-03,3432.22,3432.22,3406.55,3420.74,28433300,0,0
2019-09-04,3424.98,3461.06,3424.98,3450.83,36060400,0,0
2019-09-05,3453.99,3488.48,3453.99,3484.7,40107000,0,0
2019-09-06,3484.86,3495.87,3479.62,3495.19,35279300,0,0
2019-09-09,3495.85,3503.05,3486.75,3495.02,34615100,0,0
2019-09-10,3493.8,3501.68,3479.58,3498.99,46313000,0,0
2019-09-11,3502.24,3520.95,3502.24,3516.82,44089500,0,0
2019-09-12,3522.04,3555.1,3512.59,3538.86,51020600,0,0
2019-09-13,3539.93,3555.85,3534.38,3550.11,44760200,0,0
2019-09-16,3540.47,3540.47,3518.45,3518.45,39324600,0,0
2019-09-17,3517.57,3527.0,3506.36,3521.26,38651500,0,0
2019-09-18,3520.88,3536.65,3518.01,3528.04,32020700,0,0
2019-09-19,3527.5,3554.87,3524.37,3552.65,34829700,0,0
2019-09-20,3552.73,3578.04,3546.3,3571.39,87164700,0,0
2019-09-23,3565.96,3565.96,3526.26,3536.97,35109600,0,0
2019-09-24,3542.53,3547.98,3531.65,3532.05,29824100,0,0
2019-09-25,3526.84,3526.84,3480.28,3513.03,35383800,0,0
2019-09-26,3509.8,3538.16,3506.05,3532.18,30754000,0,0
2019-09-27,3534.47,3553.25,3534.47,3545.88,0,0,0
2019-09-30,3545.07,3570.15,3536.91,3569.45,34917000,0,0
2019-10-01,3573.08,3588.68,3518.25,3518.25,35334800,0,0
2019-10-02,3516.88,3516.88,3413.31,3413.31,46051700,0,0
2019-10-03,3414.14,3431.24,3398.64,3417.37,32348800,0,0
2019-10-04,3423.75,3446.71,3406.44,3446.71,32072700,0,0
2019-10-16,3600.76,3610.44,3588.09,3599.25,46723500,0,0
2019-10-17,3595.73,3630.43,3588.62,3588.62,44308100,0,0
2019-10-18,3587.4,3596.71,3571.01,3579.41,34798900,0,0
2019-10-21,3583.37,3608.95,3578.81,3600.08,34599100,0,0
2019-10-22,3600.94,3609.34,3586.64,3604.82,32149400,0,0
2019-10-23,3595.78,3608.63,3585.76,3606.89,36314200,0,0
2019-10-24,3611.62,3626.88,3607.84,3621.37,51628500,0,0
2019-10-25,3622.79,3631.04,3604.4,3624.68,32170400,0,0
2019-10-28,3623.84,3637.94,3614.83,3625.69,31459400,0,0
2019-10-29,3625.53,3625.99,3611.77,3622.09,34743300,0,0
2019-10-30,3616.25,3624.53,3596.3,3620.29,42737400,0,0
2019-10-31,3625.36,3631.87,3593.6,3604.41,44941700,0,0
2019-11-01,3610.22,3633.64,3607.68,3623.74,27786500,0,0
2019-11-04,3631.45,3671.81,3631.45,3665.21,41802200,0,0
2019-11-05,3666.54,3678.63,3661.21,3676.52,48161300,0,0
2019-11-06,3675.43,3692.2,3671.24,3688.74,42297600,0,0
2019-11-07,3694.97,3708.65,3694.97,3706.68,44578300,0,0
2019-11-08,3703.35,3706.91,3687.99,3699.65,42034700,0,0
2019-11-11,3696.97,3702.78,3683.33,3696.82,31571600,0,0
2019-11-12,3700.49,3719.4,3700.11,3712.2,34975300,0,0
2019-11-13,3710.74,3710.74,3679.63,3699.5,39598100,0,0
2019-11-14,3699.73,3702.94,3687.27,3688.81,31667000,0,0
2019-11-15,3698.06,3713.26,3690.06,3711.61,33449500,0,0
2019-11-18,3711.18,3716.79,3687.3,3704.92,29746000,0,0
2019-11-19,3704.88,3733.45,3688.59,3696.56,29828000,0,0
2019-11-20,3688.86,3688.86,3663.21,3683.88,30770900,0,0
2019-11-21,3675.75,3688.37,3651.51,3679.66,30184400,0,0
2019-11-22,3682.22,3709.88,3682.22,3687.32,31889400,0,0
2019-11-25,3697.49,3710.87,3697.49,3707.68,23575400,0,0
2019-11-26,3708.43,3711.75,3694.7,3705.55,42776200,0,0
2019-11-27,3708.71,3721.76,3704.49,3712.85,27538400,0,0
2019-11-28,3707.05,3708.16,3698.22,3704.48,20880800,0,0
2019-11-29,3699.34,3719.83,3686.94,3703.58,28771400,0,0
2019-12-02,3703.76,3729.74,3623.12,3626.66,44663300,0,0
2019-12-03,3635.15,3647.52,3594.8,3610.99,37666800,0,0
2019-12-04,3611.95,3665.9,3611.95,3660.02,32156300,0,0
2019-12-05,3663.0,3683.07,3648.13,3648.13,25377700,0,0
2019-12-06,3653.23,3692.71,3653.23,3692.34,29106900,0,0
2019-12-09,3691.86,3691.86,3671.07,3672.18,26448800,0,0
2019-12-10,3671.97,3675.88,3625.0,3671.78,28580800,0,0
2019-12-11,3667.45,3692.11,3659.53,3687.45,26621200,0,0
2019-12-12,3689.67,3723.6,3675.63,3706.35,40502800,0,0
2019-12-13,3720.65,3765.7,3720.65,3731.07,49284900,0,0
2019-12-16,3738.91,3778.47,3738.91,3772.74,30015600,0,0
2019-12-17,3769.14,3769.14,3742.62,3745.28,37228600,0,0
2019-12-18,3744.0,3755.81,3739.0,3739.0,33479600,0,0
2019-12-19,3741.53,3747.34,3722.57,3739.17,35609900,0,0
2019-12-20,3740.71,3776.56,3738.22,3776.56,84848100,0,0
2019-12-23,3775.07,3778.98,3767.8,3776.66,23064700,0,0
2019-12-27,3776.82,3794.93,3775.26,3782.27,24437900,0,0
2019-12-30,3780.44,3780.44,3748.47,3748.47,18684000,0,0
2020-01-03,3787.57,3787.57,3745.54,3773.37,30343400,0,0
2020-01-06,3764.34,3764.34,3710.94,3752.52,28339400,0,0
2020-01-07,3760.09,3784.42,3748.13,3759.25,29853300,0,0
2020-01-08,3752.87,3775.43,3732.9,3772.56,34988400,0,0
2020-01-09,3782.77,3807.09,3782.77,3795.88,33480100,0,0
2020-01-10,3801.12,3803.91,3786.93,3789.52,27400900,0,0
2020-01-13,3789.87,3798.58,3768.45,3779.68,27508600,0,0
2020-01-14,3779.35,3783.76,3745.47,3774.88,33071500,0,0
2020-01-15,3774.93,3778.94,3755.3,3768.96,33409000,0,0
2020-01-16,3770.96,3785.67,3758.55,3774.14,17583900,0,0
2020-01-17,3780.54,3813.8,3780.54,3808.26,33003100,0,0
2020-01-20,3804.74,3805.61,3791.51,3799.03,20831600,0,0
2020-01-21,3786.26,3789.12,3760.36,3789.12,27585100,0,0
2020-01-22,3792.05,3802.68,3765.49,3769.79,32477100,0,0
2020-01-23,3764.1,3770.01,3734.06,3736.85,33330600,0,0
2020-01-24,3744.75,3795.33,3744.75,3779.16,31726500,0,0
2020-01-27,3754.63,3754.63,3673.8,3677.84,44844200,0,0
2020-01-28,3684.69,3722.71,3671.74,3719.22,37478400,0,0
2020-01-29,3717.64,3743.26,3715.74,3736.36,36474700,0,0
2020-01-30,3717.93,3717.93,3676.66,3690.78,42455300,0,0
2020-01-31,3697.67,3705.33,3639.44,3640.91,49702300,0,0
2020-02-03,3646.86,3673.28,3641.84,3661.27,32500600,0,0
2020-02-04,3670.98,3732.28,3670.98,3732.28,45379700,0,0
2020-02-05,3727.22,3782.85,3717.72,3777.84,56845600,0,0
2020-02-06,3791.07,3808.74,3790.54,3805.52,52514600,0,0
2020-02-07,3804.86,3806.06,3782.21,3798.49,39161600,0,0
2020-02-10,3794.18,3794.18,3779.1,3793.18,28458100,0,0
2020-02-11,3804.46,3832.06,3804.46,3825.84,38624600,0,0
2020-02-12,3829.66,3854.43,3829.66,3854.43,42244300,0,0
2020-02-13,3849.1,3849.1,3799.98,3846.74,38736400,0,0
2020-02-14,3847.93,3851.42,3835.79,3840.97,29903600,0,0
2020-02-17,3843.1,3854.3,3841.06,3853.27,0,0,0
2020-02-18,3848.56,3848.56,3826.23,3836.54,53062800,0,0
2020-02-19,3846.39,3865.43,3846.39,3865.18,40369200,0,0
2020-02-20,3867.28,3867.28,3822.98,3822.98,41279700,0,0
2020-02-21,3816.51,3827.36,3776.82,3800.38,48443600,0,0
2020-02-24,3762.35,3762.35,3632.29,3647.98,79995300,0,0
2020-02-25,3655.84,3668.7,3568.48,3572.51,62808900,0,0
2020-02-26,3567.03,3595.8,3467.58,3577.68,71790400,0,0
2020-02-27,3553.05,3553.05,3410.7,3455.92,86756400,0,0
2020-02-28,3431.52,3431.52,3283.18,3329.49,123088500,0,0
2020-03-02,3355.33,3406.4,3257.99,3338.83,90017600,0,0
2020-03-03,3355.52,3448.24,3354.3,3371.97,79445600,0,0
2020-03-04,3374.0,3438.21,3350.23,3420.56,66431500,0,0
2020-03-05,3431.78,3438.06,3338.41,3363.58,73060200,0,0
2020-03-06,3347.83,3347.83,3216.44,3232.07,85089300,0,0
2020-03-09,3214.2,3214.2,2939.85,2959.07,143365800,0,0
2020-03-10,2973.61,3088.57,2896.74,2910.02,118221300,0,0
2020-03-11,2924.93,2998.65,2904.34,2916.84,0,0,0
